study	individual	group	count	intervention	time	time_unit	x_measurement_type	x_substance	x_tissue	x_method	x_label	x	x_unit	y_measurement_type	y_substance	y_tissue	y_method	y_label	y	y_unit	comments
Upreti2013		high	1.0	API10	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	apixaban_vs_antiXa_high	0.0002271822500597149	mole/meter^3	Anti-factor Xa activity		plasma	coagulation assay	antiXa_vs_apixaban_high	1.40404663700432	IU/ml	
Upreti2013		high	1.0	API10	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	apixaban_vs_antiXa_high	0.00022364358572856584	mole/meter^3	Anti-factor Xa activity		plasma	coagulation assay	antiXa_vs_apixaban_high	1.53989802214933	IU/ml	
Upreti2013		high	1.0	API10	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	apixaban_vs_antiXa_high	0.0002130275927351221	mole/meter^3	Anti-factor Xa activity		plasma	coagulation assay	antiXa_vs_apixaban_high	1.53999545321685	IU/ml	
Upreti2013		high	1.0	API10	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	apixaban_vs_antiXa_high	0.00017197908649380306	mole/meter^3	Anti-factor Xa activity		plasma	coagulation assay	antiXa_vs_apixaban_high	1.21280893767659	IU/ml	
Upreti2013		high	1.0	API10	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	apixaban_vs_antiXa_high	0.00017197908649380306	mole/meter^3	Anti-factor Xa activity		plasma	coagulation assay	antiXa_vs_apixaban_high	1.06900068201747	IU/ml	
Upreti2013		high	1.0	API10	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	apixaban_vs_antiXa_high	0.0001528702991056026	mole/meter^3	Anti-factor Xa activity		plasma	coagulation assay	antiXa_vs_apixaban_high	1.15705888084181	IU/ml	
Upreti2013		high	1.0	API10	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	apixaban_vs_antiXa_high	0.00015782442916921003	mole/meter^3	Anti-factor Xa activity		plasma	coagulation assay	antiXa_vs_apixaban_high	1.02119450488779	IU/ml	
Upreti2013		high	1.0	API10	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	apixaban_vs_antiXa_high	0.0001542857648380618	mole/meter^3	Anti-factor Xa activity		plasma	coagulation assay	antiXa_vs_apixaban_high	0.933344159007502	IU/ml	
Upreti2013		high	1.0	API10	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	apixaban_vs_antiXa_high	0.00014650070330953584	mole/meter^3	Anti-factor Xa activity		plasma	coagulation assay	antiXa_vs_apixaban_high	1.0133090838232	IU/ml	
Upreti2013		high	1.0	API10	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	apixaban_vs_antiXa_high	9.766713553969054e-05	mole/meter^3	Anti-factor Xa activity		plasma	coagulation assay	antiXa_vs_apixaban_high	0.59032184729304	IU/ml	
Upreti2013		high	1.0	API10	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	apixaban_vs_antiXa_high	9.20052726098533e-06	mole/meter^3	Anti-factor Xa activity		plasma	coagulation assay	antiXa_vs_apixaban_high	0.0878048780487797	IU/ml	
Upreti2013		high	1.0	API10	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	apixaban_vs_antiXa_high	2.547838318426703e-05	mole/meter^3	Anti-factor Xa activity		plasma	coagulation assay	antiXa_vs_apixaban_high	0.0956448312818683	IU/ml	
Upreti2013		high	1.0	API10	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	apixaban_vs_antiXa_high	3.467891044525245e-05	mole/meter^3	Anti-factor Xa activity		plasma	coagulation assay	antiXa_vs_apixaban_high	0.28730473190218	IU/ml	
Upreti2013		high	1.0	API10	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	apixaban_vs_antiXa_high	4.9541300636074865e-05	mole/meter^3	Anti-factor Xa activity		plasma	coagulation assay	antiXa_vs_apixaban_high	0.295157675944269	IU/ml	
Upreti2013		high	1.0	API10	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	apixaban_vs_antiXa_high	6.228049222820849e-05	mole/meter^3	Anti-factor Xa activity		plasma	coagulation assay	antiXa_vs_apixaban_high	0.350966191419571	IU/ml	
Upreti2013		high	1.0	API10	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	apixaban_vs_antiXa_high	7.077328662296409e-05	mole/meter^3	Anti-factor Xa activity		plasma	coagulation assay	antiXa_vs_apixaban_high	0.502685849761294	IU/ml	
Upreti2013		high	1.0	API10	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	apixaban_vs_antiXa_high	0.00013376151171740216	mole/meter^3	Anti-factor Xa activity		plasma	coagulation assay	antiXa_vs_apixaban_high	1.01342600110422	IU/ml	
Upreti2013		high	1.0	API10	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	apixaban_vs_antiXa_high	0.0002887550094216932	mole/meter^3	Anti-factor Xa activity		plasma	coagulation assay	antiXa_vs_apixaban_high	1.69908739566757	IU/ml	
Upreti2013		high	1.0	API10	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	apixaban_vs_antiXa_high	0.00010262126560329815	mole/meter^3	Anti-factor Xa activity		plasma	coagulation assay	antiXa_vs_apixaban_high	0.718105940047416	IU/ml	
