study	individual	group	count	intervention	time	time_unit	x_measurement_type	x_substance	x_tissue	x_method	x_label	x	x_unit	y_measurement_type	y_tissue	y_method	y_label	y	y_mean_pm	y_sd	y_se	y_unit	comments
Frost2021		group3	6.0	IV2_5	NR	NR	concentration	apixaban	plasma	LC/MS	IV2_5_apixaban_plasma_vs_PT	0.00014113651596661347	mole/meter^3	prothrombin time	plasma	coagulation assay	IV2_5_PT_vs_apixaban	80.188679245283				sec	
Frost2021		group3	6.0	IV2_5	NR	NR	concentration	apixaban	plasma	LC/MS	IV2_5_apixaban_plasma_vs_PT	0.0001646350433417619	mole/meter^3	prothrombin time	plasma	coagulation assay	IV2_5_PT_vs_apixaban	92.7672955974842				sec	
Frost2021		group3	6.0	IV2_5	NR	NR	concentration	apixaban	plasma	LC/MS	IV2_5_apixaban_plasma_vs_PT	0.00014152412054187354	mole/meter^3	prothrombin time	plasma	coagulation assay	IV2_5_PT_vs_apixaban	92.7672955974842				sec	
Frost2021		group3	6.0	IV2_5	NR	NR	concentration	apixaban	plasma	LC/MS	IV2_5_apixaban_plasma_vs_PT	0.0002258765662328705	mole/meter^3	prothrombin time	plasma	coagulation assay	IV2_5_PT_vs_apixaban	80.188679245283				sec	
Frost2021		group3	6.0	IV2_5	NR	NR	concentration	apixaban	plasma	LC/MS	IV2_5_apixaban_plasma_vs_PT	0.00021836672758720346	mole/meter^3	prothrombin time	plasma	coagulation assay	IV2_5_PT_vs_apixaban	86.4779874213836				sec	
Frost2021		group3	6.0	IV2_5	NR	NR	concentration	apixaban	plasma	LC/MS	IV2_5_apixaban_plasma_vs_PT	0.00022626417080813058	mole/meter^3	prothrombin time	plasma	coagulation assay	IV2_5_PT_vs_apixaban	92.7672955974842				sec	
Frost2021		group3	6.0	IV2_5	NR	NR	concentration	apixaban	plasma	LC/MS	IV2_5_apixaban_plasma_vs_PT	0.0002494719947518324	mole/meter^3	prothrombin time	plasma	coagulation assay	IV2_5_PT_vs_apixaban	95.9119496855346				sec	
Frost2021		group3	6.0	IV2_5	NR	NR	concentration	apixaban	plasma	LC/MS	IV2_5_apixaban_plasma_vs_PT	0.0003423032905266464	mole/meter^3	prothrombin time	plasma	coagulation assay	IV2_5_PT_vs_apixaban	108.490566037735				sec	
Frost2021		group3	6.0	IV2_5	NR	NR	concentration	apixaban	plasma	LC/MS	IV2_5_apixaban_plasma_vs_PT	0.0003501522831756649	mole/meter^3	prothrombin time	plasma	coagulation assay	IV2_5_PT_vs_apixaban	113.207547169811				sec	
Frost2021		group3	6.0	IV2_5	NR	NR	concentration	apixaban	plasma	LC/MS	IV2_5_apixaban_plasma_vs_PT	0.0003268960086600544	mole/meter^3	prothrombin time	plasma	coagulation assay	IV2_5_PT_vs_apixaban	108.490566037735				sec	
Frost2021		group3	6.0	IV2_5	NR	NR	concentration	apixaban	plasma	LC/MS	IV2_5_apixaban_plasma_vs_PT	0.0003498131291723134	mole/meter^3	prothrombin time	plasma	coagulation assay	IV2_5_PT_vs_apixaban	102.201257861635				sec	
Frost2021		group3	6.0	IV2_5	NR	NR	concentration	apixaban	plasma	LC/MS	IV2_5_apixaban_plasma_vs_PT	0.00035732296781797824	mole/meter^3	prothrombin time	plasma	coagulation assay	IV2_5_PT_vs_apixaban	95.9119496855346				sec	
Frost2021		group3	6.0	IV2_5	NR	NR	concentration	apixaban	plasma	LC/MS	IV2_5_apixaban_plasma_vs_PT	0.0003494255245970533	mole/meter^3	prothrombin time	plasma	coagulation assay	IV2_5_PT_vs_apixaban	89.6226415094339				sec	
Frost2021		group3	6.0	IV2_5	NR	NR	concentration	apixaban	plasma	LC/MS	IV2_5_apixaban_plasma_vs_PT	0.0004266072856457367	mole/meter^3	prothrombin time	plasma	coagulation assay	IV2_5_PT_vs_apixaban	94.3396226415094				sec	
Frost2021		group3	6.0	IV2_5	NR	NR	concentration	apixaban	plasma	LC/MS	IV2_5_apixaban_plasma_vs_PT	0.0004044169237120914	mole/meter^3	prothrombin time	plasma	coagulation assay	IV2_5_PT_vs_apixaban	124.213836477987				sec	
Frost2021		group3	6.0	IV2_5	NR	NR	concentration	apixaban	plasma	LC/MS	IV2_5_apixaban_plasma_vs_PT	0.00042699489022099673	mole/meter^3	prothrombin time	plasma	coagulation assay	IV2_5_PT_vs_apixaban	106.91823899371				sec	
Frost2021		group3	6.0	IV2_5	NR	NR	concentration	apixaban	plasma	LC/MS	IV2_5_apixaban_plasma_vs_PT	0.0005043704535573102	mole/meter^3	prothrombin time	plasma	coagulation assay	IV2_5_PT_vs_apixaban	117.924528301886				sec	
Frost2021		group3	6.0	IV2_5	NR	NR	concentration	apixaban	plasma	LC/MS	IV2_5_apixaban_plasma_vs_PT	0.0005197777354239021	mole/meter^3	prothrombin time	plasma	coagulation assay	IV2_5_PT_vs_apixaban	117.924528301886				sec	
Frost2021		group3	6.0	IV2_5	NR	NR	concentration	apixaban	plasma	LC/MS	IV2_5_apixaban_plasma_vs_PT	0.0005356695230095691	mole/meter^3	prothrombin time	plasma	coagulation assay	IV2_5_PT_vs_apixaban	133.647798742138				sec	
Frost2021		group3	6.0	IV2_5	NR	NR	concentration	apixaban	plasma	LC/MS	IV2_5_apixaban_plasma_vs_PT	0.0005511737060199761	mole/meter^3	prothrombin time	plasma	coagulation assay	IV2_5_PT_vs_apixaban	136.792452830188				sec	
Frost2021		group3	6.0	IV2_5	NR	NR	concentration	apixaban	plasma	LC/MS	IV2_5_apixaban_plasma_vs_PT	0.0006516601921561784	mole/meter^3	prothrombin time	plasma	coagulation assay	IV2_5_PT_vs_apixaban	147.798742138364				sec	
Frost2021		group3	6.0	IV2_5	NR	NR	concentration	apixaban	plasma	LC/MS	IV2_5_apixaban_plasma_vs_PT	0.0009747770562074472	mole/meter^3	prothrombin time	plasma	coagulation assay	IV2_5_PT_vs_apixaban	133.647798742138				sec	
Frost2021		group3	6.0	IV2_5	NR	NR	concentration	apixaban	plasma	LC/MS	IV2_5_apixaban_plasma_vs_PT	0.00020271719286107465	mole/meter^3	prothrombin time	plasma	coagulation assay	IV2_5_PT_vs_apixaban	78.6163522012578				sec	
